0.37838,0.37664,0.10316,2.1619
0.54979,0.89229,0.75693,7.5271
0.054353,0.46311,0.42716,3.2522
0.83398,0.061451,0.50962,0.89962
0.33138,0.61464,0.18325,3.5078
0.63037,0.3713,0.03369,2.1927
0.12517,0.80441,0.64063,5.792
0.97023,0.70648,0.29364,2.3945
0.47348,0.1493,0.90508,4.7406
0.61341,0.24255,0.32409,0.24996
0.1108,0.67571,0.99378,8.6304
0.76647,0.83518,0.067454,2.3543
0.27103,0.27804,0.74164,5.3006
0.69105,0.52137,0.60812,5.2068
0.19431,0.092212,0.21561,2.3543
0.91345,0.43236,0.84422,5.0618
0.40825,0.98556,0.45511,4.0992
0.51064,0.18236,0.81425,4.3325
0.015324,0.73554,0.48799,3.8141
0.85752,0.77138,0.57717,4.6851
0.35478,0.34221,0.24754,2.2442
0.68497,0.5852,0.098274,2.4861
0.17988,0.028019,0.70982,2.9393
0.96251,0.49258,0.35394,2.1852
0.46564,0.9257,0.96101,9.3248
0.57443,0.95645,0.26271,2.7279
0.071704,0.39932,0.93701,6.9739
0.78981,0.12128,0.003711,2.3543
0.2945,0.55444,0.67353,7.5472
0.74583,0.31144,0.53947,2.262
0.24896,0.86464,0.15048,2.3543
0.90554,0.64229,0.78774,5.3772
0.40047,0.21313,0.39536,1.6801
0.54258,0.69742,0.74456,8.4661
0.045706,0.12662,0.070375,2.3543
0.82753,0.34912,0.9889,5.8287
0.32246,0.79584,0.31921,3.898
0.65244,0.038717,0.4678,0.30783
0.14971,0.60563,0.8569,8.1061
0.99307,0.88378,0.20488,2.3543
0.49775,0.44087,0.59738,3.1382
0.60671,0.41011,0.17838,1.1878
0.10163,0.97704,0.50474,3.744
0.7595,0.51237,0.43009,3.2606
0.26263,0.069477,0.75985,3.621
0.71365,0.8266,0.89435,8.1369
0.21833,0.25586,0.28291,2.2292
0.93577,0.21988,0.65332,1.9337
0.43304,0.66665,0.046377,2.6826
0.52817,0.80512,0.024447,2.3543
0.024948,0.36328,0.66744,4.6053
0.86733,0.14761,0.27322,2.2966
0.3725,0.71548,0.91184,9.8026
0.66734,0.45894,0.80896,6.4426
0.16998,0.90478,0.38878,3.3891
0.95279,0.61979,0.5495,3.529
0.44819,0.047991,0.1258,2.3543
0.58791,0.079732,0.58375,1.2215
0.09308,0.52556,0.22632,2.532
0.81149,0.99901,0.83892,5.8012
0.30828,0.42719,0.47797,4.7848
0.73196,0.68375,0.36003,3.7594
0.22737,0.24186,0.94027,6.8985
0.88426,0.26904,0.12343,2.3543
0.3869,0.83686,0.69931,7.2777
0.5602,0.32121,0.40886,1.1555
0.055609,0.75331,0.76642,6.9078
0.83726,0.72627,0.16835,2.361
0.33989,0.1682,0.52941,2.4834
0.63491,0.91153,0.63259,6.0228
0.14008,0.4833,0.052464,2.3543
0.98325,0.0099531,0.88383,2.0344
0.48004,0.56421,0.30807,5.4873
0.62058,0.53247,0.98281,9.0841
0.12322,0.10419,0.33995,2.22
0.78078,0.38907,0.7194,4.5008
0.27619,0.94327,0.080887,2.3543
0.70018,0.19994,0.1983,1.904
0.19695,0.63203,0.6186,6.8585
0.91409,0.84755,0.44312,3.1548
0.41926,0.28947,0.86693,5.8443
0.50262,0.29369,0.20907,1.0294
0.0077958,0.85077,0.59806,4.4273
0.84993,0.62881,0.46176,3.5889
0.34671,0.19571,0.85415,4.8999
0.67693,0.93871,0.98779,8.656
0.17233,0.38545,0.31349,2.7676
0.9549,0.10781,0.74774,2.1932
0.45754,0.53703,0.077931,3.5214
0.56685,0.56779,0.65124,7.4677
0.063628,0.014542,0.039674,2.3543
0.7818,0.47871,0.8946,6.5149
0.28697,0.90795,0.28753,2.8136
0.73822,0.16495,0.43722,0.64711
0.24086,0.72207,0.76346,7.7489
0.89751,0.75751,0.17332,2.3543
0.39292,0.32446,0.50296,3.2019
0.53498,0.83999,0.35713,4.3549
0.037621,0.27312,0.96856,6.2397
0.81951,0.23778,0.097155,2.3543
0.31492,0.68061,0.70411,8.0458
0.64484,0.42349,0.57115,3.8999
0.14162,0.9943,0.24477,2.3543
0.98504,0.53027,0.81844,5.0932
0.49021,0.083436,0.48868,1.1246
0.59869,0.052679,0.78269,2.546
0.094095,0.62353,0.39357,3.7866
0.7519,0.90103,0.5466,4.8129
0.25454,0.45425,0.15409,2.6169
0.70562,0.71138,0.0039736,2.3543
0.21079,0.14452,0.67815,3.6837
0.92817,0.36637,0.26062,2.1122
0.42495,0.80922,0.93031,9.3412
0.52009,0.67036,0.88949,9.631
0.017362,0.2246,0.30925,2.3454
0.8598,0.25114,0.6251,2.4211
0.36449,0.82289,0.049211,2.3543
0.65924,0.066353,0.16772,2.3543
0.16237,0.5083,0.52516,4.9338
0.94524,0.98111,0.41157,2.4449
0.44016,0.41323,0.77251,6.1596
0.58038,0.44497,0.43956,2.8708
0.085065,0.88688,0.85975,6.9451
0.80342,0.60253,0.20003,2.4742
0.30069,0.034608,0.62371,2.4432
0.72441,0.79116,0.72603,6.7407
0.21933,0.34538,0.083044,2.354
0.87616,0.13036,0.97826,4.3456
0.37929,0.7021,0.33962,4.9061
0.55267,0.21769,0.5522,2.1024
0.047588,0.6459,0.13189,2.3543
0.82917,0.86103,0.80834,6.2981
0.3323,0.30688,0.38452,2.713
0.62737,0.55021,0.26573,3.5506
0.13205,0.11806,0.9086,4.58
0.97516,0.40254,0.030113,2.3543
0.47243,0.96068,0.66861,6.2483
0.6125,0.92894,0.11887,2.3543
0.11563,0.49677,0.69899,5.7912
0.77325,0.023826,0.36667,1.7084
0.26817,0.58195,0.94242,9.3791
0.69208,0.33862,0.84064,4.7109
0.18935,0.76679,0.48308,4.8633
0.90654,0.74014,0.5802,4.0631
0.41123,0.18595,0.21913,1.7498
0.51364,0.99011,0.61296,5.6505
0.0084319,0.43597,0.18927,2.3543
0.85258,0.088599,0.87245,2.9877
0.35583,0.51681,0.45226,5.7946
0.68209,0.27381,0.33474,0.6855
0.18665,0.83196,0.97336,9.0164
0.96732,0.67894,0.085982,2.3543
0.46471,0.24678,0.72897,4.0863
0.57341,0.15254,0.061915,2.3543
0.076653,0.71067,0.6378,5.7656
0.79672,0.80022,0.2985,2.8458
0.29151,0.36806,0.87874,7.0007
0.74674,0.61105,0.77545,6.8864
0.24413,0.056855,0.4145,1.8383
0.89876,0.46771,0.52027,NaN
0.40333,0.89588,0.16283,2.3864
0.5435,0.38035,0.94535,6.1707
0.040893,0.95211,0.36959,2.4137
0.82077,0.54115,0.69412,5.0059
0.32533,0.095383,0.11399,2.3543
0.6514,0.85251,0.23181,2.7914
0.15465,0.28464,0.59289,3.7695
0.99996,0.19495,0.47235,1.5618
0.49475,0.6369,0.8299,9.6825
0.60385,0.73114,0.37965,4.7686
0.10841,0.16321,0.80346,4.6298
0.76433,0.31637,0.13482,2.239
0.26172,0.75827,0.55512,5.9359
0.71663,0.0011508,0.65788,0.81736
0.21143,0.57289,0.019375,2.3543
0.93082,0.92037,0.92129,6.5052
0.43407,0.47459,0.27841,3.7622
0.52714,0.11639,0.29241,1.3228
0.029902,0.55922,0.89948,7.5543
0.87423,0.96138,0.036754,2.3543
0.36951,0.39451,0.64831,5.6032
0.66825,0.65106,0.51369,5.4741
0.16515,0.20423,0.18405,2.3465
0.946,0.3027,0.75077,3.2454
0.45106,0.87351,0.42453,4.6762
0.5909,0.78025,0.85123,8.8559
0.086192,0.33346,0.45884,3.3014
0.80656,0.17347,0.60294,1.8175
0.30932,0.74432,0.21395,3.2852
0.72909,0.48777,0.065246,2.2981
0.23413,0.93062,0.73505,6.7052
0.88907,0.58997,0.32422,2.5606
0.38598,0.023119,0.99853,4.8793
0.55734,0.50753,0.1414,2.6208
0.06239,0.074434,0.53389,2.3588
0.84208,0.41497,0.40432,2.0744
0.33899,0.97205,0.79344,7.1114
0.63789,0.22872,0.92738,4.6933
0.13318,0.65794,0.25768,3.114
0.9783,0.8178,0.68304,4.4594
0.48107,0.26454,0.008863,2.3543
0.6215,0.3578,0.71486,3.6229
0.11841,0.78703,0.1079,2.3543
0.77401,0.6887,0.95586,7.9039
0.27907,0.13546,0.34443,1.836
0.69913,0.87879,0.49357,4.5071
0.20189,0.44573,0.82333,7.1906
0.92098,0.043678,0.24184,2.3543
0.41626,0.6008,0.56821,7.4489
0.50631,0.88181,0.18099,2.4496
0.0030526,0.45065,0.5109,3.802
0.84622,0.04065,0.4293,1.49
0.35143,0.59588,0.75576,8.4383
0.67379,0.35496,0.90257,5.7817
0.17641,0.78219,0.29517,3.0169
0.95805,0.69154,0.64351,4.3374
0.45349,0.14031,0.031795,2.3543
0.56314,0.23357,0.73986,3.3376
0.068346,0.66078,0.070205,2.3543
0.78548,0.81294,0.99543,7.9667
0.28223,0.2617,0.32146,2.2274
0.74138,0.50262,0.45406,3.6409
0.23682,0.071417,0.84624,4.3783
0.89438,0.41989,0.21702,2.1786
0.39699,0.97507,0.60573,5.8756
0.53812,0.49061,0.25287,2.5203
0.03356,0.93547,0.92242,7.3177
0.81637,0.58714,0.011961,2.3543
0.31897,0.018271,0.6858,2.6767
0.64115,0.77722,0.53867,5.6477
0.14636,0.32855,0.14638,2.3526
0.98873,0.17649,0.79037,2.9093
0.48549,0.74923,0.40153,5.5503
0.59554,0.65597,0.82639,8.6196
0.098152,0.20725,0.49637,2.7062
0.75504,0.29779,0.56344,2.3163
0.25048,0.87049,0.23685,2.5859
0.70932,0.11153,0.10481,2.3543
0.20606,0.55637,0.7121,6.8853
0.92448,0.96624,0.34923,2.3759
0.42968,0.39735,0.96082,7.5879
0.5159,0.0041063,0.97029,4.3682
0.020618,0.57786,0.33194,2.8775
0.86397,0.91741,0.73374,5.5369
0.36121,0.46962,0.090972,2.6963
0.66386,0.72824,0.19237,2.9472
0.15881,0.15842,0.61573,2.9696
0.94064,0.31927,0.44746,1.7477
0.44374,0.76307,0.86749,9.3497
0.58455,0.8573,0.41931,4.5468
0.081789,0.28753,0.78041,5.1592
0.79923,0.19016,0.15973,2.3543
0.30394,0.634,0.51751,6.1886
0.71982,0.37538,0.63302,3.6156
0.22291,0.94915,0.056925,2.3543
0.88078,0.54613,0.88181,6.6739
0.37573,0.09835,0.30129,1.6855
0.54806,0.61395,0.58808,7.2489
0.051153,0.061652,0.22685,2.3543
0.83377,0.46481,0.833,5.5753
0.32873,0.89109,0.47511,4.7143
0.63155,0.14959,0.37436,0.32269
0.12879,0.7057,0.95033,8.8877
0.97099,0.80318,0.11092,2.3543
0.4757,0.37302,0.69133,4.5438
0.6171,0.27879,0.022442,2.3543
0.11205,0.83492,0.66067,5.8898
0.76864,0.67396,0.27364,2.9783
0.27173,0.24382,0.9163,6.4141
0.6879,0.98533,0.80037,6.4037
0.19262,0.43307,0.37689,3.524
0.91073,0.093385,0.55992,0.95314
0.40797,0.51971,0.13978,3.5237
0.50896,0.34341,0.52826,2.5946
0.012183,0.76969,0.17048,2.3543
0.85724,0.73535,0.7677,5.9066
0.35207,0.18305,0.40661,1.7351
0.68621,0.92397,0.30618,2.894
0.18357,0.49382,0.8867,8.2208
0.9632,0.028794,0.053987,2.3543
0.4678,0.58491,0.63009,7.9794
0.57807,0.55318,0.078267,2.8081
0.072897,0.12304,0.72104,3.5241
0.79204,0.39958,0.34269,1.9285
0.29526,0.95571,0.98105,8.6082
0.74262,0.21479,0.86455,4.4258
0.24722,0.64111,0.44452,5.444
0.90289,0.86392,0.62061,4.5139
0.40025,0.31167,0.19727,1.7709
0.53937,0.79613,0.91337,9.5525
0.043962,0.34834,0.27072,2.3878
0.82488,0.12539,0.66554,1.6644
0.32224,0.69914,0.027321,2.3543
0.65608,0.44018,0.12709,1.8282
0.15091,0.88397,0.54724,4.6735
0.9953,0.60733,0.38762,2.4819
0.49852,0.037512,0.8111,3.0795
0.60796,0.069245,0.47998,0.33608
0.10532,0.51309,0.83788,6.787
0.76019,0.97821,0.22393,2.3543
0.26479,0.40844,0.58516,4.886
0.71197,0.6674,0.70206,6.6818
0.21519,0.21962,0.12166,2.3543
0.9355,0.2541,0.93765,4.7298
0.43033,0.82787,0.36168,4.2782
0.53034,0.71623,0.31658,4.7559
0.025655,0.14736,0.99055,5.7496
0.87102,0.36153,0.073125,2.3543
0.37376,0.80639,0.74279,7.7843
0.66462,0.047761,0.59499,0.92962
0.1697,0.62051,0.20628,2.7184
0.94964,0.90595,0.85892,5.9962
0.44651,0.45727,0.46675,4.3759
0.5877,0.42651,0.75868,5.0089
0.090429,0.99921,0.43223,2.935
0.80976,0.52725,0.50603,3.8593
0.30508,0.078529,0.17611,2.3543
0.73272,0.83714,0.04448,2.3543
0.22959,0.26826,0.6562,4.2357
0.88545,0.24062,0.28444,2.073
0.39053,0.68547,0.89184,10.052
0.56096,0.16987,0.24955,1.3244
0.057833,0.72509,0.57614,5.0397
0.83844,0.7526,0.48562,4.0435
0.34352,0.32143,0.81565,5.9241
0.6347,0.56294,0.96375,8.7285
0.13743,0.011711,0.35217,2.3133
0.98152,0.48356,0.7072,3.8401
0.47684,0.91079,0.099917,2.3543
0.61786,0.94155,0.67505,6.0257
0.12294,0.3903,0.0012114,2.3543
0.77764,0.10497,0.93512,3.5397
0.27451,0.53217,0.26558,3.8839
0.70235,0.29068,0.39664,1.0701
0.19766,0.84586,0.78548,7.3452
0.91778,0.63183,0.14932,2.3543
0.42052,0.20063,0.54161,2.5096
0.50137,0.19692,0.38593,0.90054
0.0040995,0.62712,0.80596,6.8552
0.84922,0.85057,0.13085,2.3543
0.34454,0.29438,0.55421,3.5374
0.67861,0.53531,0.67026,6.0446
0.17548,0.10904,0.027483,2.3543
0.95517,0.38622,0.90682,5.2208
0.46026,0.93842,0.26848,2.7838
0.57005,0.90668,0.94529,9.4293
0.065365,0.48047,0.36477,3.0651
0.78445,0.014805,0.69649,1.2831
0.28718,0.56704,0.1204,2.8154
0.7346,0.32612,0.22126,1.4916
0.23967,0.75634,0.57904,5.8856
0.89528,0.72135,0.48082,3.5552
0.39216,0.16518,0.84193,4.5124
0.53136,0.6809,0.047444,2.6205
0.036435,0.237,0.62784,3.6439
0.81729,0.27188,0.31089,1.5157
0.31416,0.84171,0.88687,9.0893
0.64804,0.082752,0.77147,2.5875
0.14336,0.53047,0.41358,3.9348
0.98769,0.99599,0.52656,2.9311
0.49042,0.42229,0.16534,1.1503
0.60037,0.45402,0.62146,4.4415
0.097242,0.90175,0.2013,2.3543
0.75218,0.62471,0.86188,7.7225
0.25726,0.051015,0.43841,1.7856
0.70436,0.80997,0.33713,3.7114
0.20709,0.36611,0.97978,7.9277
0.92746,0.14277,0.085908,2.3543
0.42278,0.71265,0.72414,8.6782
0.52281,0.82364,0.70697,7.5395
0.017633,0.25088,0.095267,2.3543
0.86294,0.22285,0.96606,4.6363
0.36616,0.67163,0.35865,5.372
0.65708,0.413,0.49081,2.7564
0.16167,0.98183,0.81728,6.9254
0.94155,0.50947,0.24252,2.2816
0.43891,0.064686,0.57243,1.8179
0.57962,0.033922,0.1555,2.3543
0.082832,0.60273,0.54422,4.83
0.80222,0.88857,0.39254,3.1459
0.29705,0.44377,0.7847,7.6927
0.72463,0.70239,0.93195,8.8341
0.22199,0.12958,0.25799,2.2386
0.8779,0.34414,0.67638,3.1846
0.3825,0.79288,0.0067174,2.3543
0.55288,0.30855,0.85188,5.0407
0.050246,0.85985,0.46305,3.3965
0.83092,0.64518,0.6002,4.7563
0.33551,0.21791,0.20791,1.9684
0.62661,0.95942,0.075426,2.3543
0.12982,0.4043,0.74927,6.084
0.97397,0.11832,0.31636,2.3443
0.4688,0.54946,0.9859,11.735
0.61033,0.58023,0.28576,3.8985
0.11493,0.025059,0.89735,4.5384
0.76956,0.49755,0.041326,2.3521
0.26692,0.92865,0.64861,6.1865
0.6948,0.18715,0.50192,1.15
0.18962,0.73845,0.17534,2.4068
0.90968,0.76659,0.76487,5.5334
0.41291,0.33931,0.43483,2.8849
0.51391,0.51658,0.79545,9.185
0.011152,0.089315,0.40329,2.2853
0.85426,0.43714,0.53152,2.9155
0.35898,0.98845,0.14279,2.3543
0.68138,0.24754,0.011605,2.3543
0.18448,0.67868,0.68127,6.6798
0.96607,0.8302,0.25506,2.3543
0.46101,0.27508,0.92902,5.9045
0.57118,0.36834,0.34595,0.87361
0.075893,0.79944,0.95336,8.0059
0.79309,0.70944,0.10602,2.3543
0.29033,0.15427,0.71772,3.6682
0.74939,0.89519,0.56949,4.8487
0.24434,0.46791,0.23958,2.9729
0.90196,0.058551,0.82217,2.2048
0.40506,0.60984,0.49571,6.5729
0.54615,0.09412,0.64568,1.9769
0.041102,0.5429,0.038405,2.3543
0.82397,0.95237,0.90223,6.79
0.32707,0.37961,0.29064,2.827
0.64918,0.63856,0.42214,4.8815
0.15389,0.19377,0.75218,4.3805
0.99633,0.28392,0.18607,2.3543
0.49357,0.85274,0.51265,5.5036
0.60314,0.75948,0.21278,3.151
0.10624,0.31468,0.60508,3.9929
0.76307,0.16302,0.46013,0.65621
0.25802,0.73183,0.84896,8.3709
0.71691,0.47286,0.99663,7.574
0.21415,0.9216,0.32709,2.9397
0.9325,0.57367,0.73659,4.9143
0.43722,0.00086007,0.062739,2.3543
0.52345,0.39279,0.11552,1.0569
0.028655,0.96262,0.69161,4.8786
0.87207,0.55999,0.36769,2.6768
0.36882,0.11609,0.94822,5.4583
0.67139,0.87471,0.83119,7.9206
0.16683,0.30101,0.47009,3.1112
0.94872,0.20403,0.59172,1.688
0.45133,0.65175,0.23396,4.5967
0.59265,0.74598,0.55713,6.2295
0.089401,0.17229,0.13378,2.3543
0.80678,0.33275,0.80108,4.5907
0.31198,0.78048,0.38106,4.6349
0.72789,0.021853,0.28116,2.2977
0.2305,0.59173,0.91951,9.1772
0.88831,0.93088,0.016748,2.3543
0.38375,0.48703,0.65953,6.9644
0.55615,0.97137,0.45111,4.0773
0.058755,0.41518,0.87458,6.4945
0.84132,0.076128,0.19055,2.3543
0.33676,0.50633,0.61071,6.742
0.63964,0.26483,0.72708,3.011
0.13639,0.81702,0.088847,2.3543
0.97852,0.6567,0.97489,6.3174
0.48372,0.23044,0.33224,0.93313
0.62464,0.13621,0.87612,3.8769
0.12008,0.68845,0.30014,3.0363
0.77673,0.78528,0.64054,5.4386
0.27934,0.35907,0.06015,2.3475
0.69544,0.60057,0.16045,2.7036
0.20064,0.044392,0.52167,1.9853
0.91882,0.44691,0.41651,2.269
0.41556,0.87712,0.77441,7.599
0.50475,0.45188,0.92525,6.969
0.0015059,0.88009,0.25103,2.3543
0.84388,0.59559,0.68529,4.8164
0.34908,0.041442,0.015386,2.3543
0.67516,0.7844,0.14659,2.4347
0.17777,0.35225,0.53555,4.1439
0.96058,0.1371,0.39925,1.8808
0.45602,0.69524,0.79166,9.1817
0.56446,0.6635,0.49973,6.3429
0.069666,0.23133,0.82594,5.2589
0.78808,0.25802,0.2358,1.7507
0.28483,0.81615,0.56547,5.8637
0.73975,0.073175,0.71369,1.8436
0.23519,0.50134,0.10222,2.4617
0.89208,0.97433,0.95715,7.2469
0.39469,0.42014,0.34999,3.5556
0.53676,0.93568,0.50864,4.6931
0.032193,0.48992,0.18229,2.3543
0.81384,0.017068,0.75595,1.3847
0.31645,0.58882,0.42617,5.4018
0.6427,0.33167,0.29468,0.83806
0.14791,0.77362,0.90602,8.6655
0.99108,0.74704,0.03461,2.3543
0.48782,0.17916,0.64165,2.833
0.59717,0.2109,0.06652,2.3444
0.099773,0.65281,0.7406,6.7084
0.75734,0.86785,0.32307,3.0158
0.25278,0.29993,0.99286,7.4536
0.70799,0.55709,0.84518,7.1266
0.20475,0.11131,0.45609,2.0554
0.92188,0.39568,0.60911,2.8988
0.42708,0.96742,0.21658,2.386
0.51844,0.57467,0.23017,4.5812
0.023156,0.0077958,0.58771,2.2233
0.86535,0.47185,0.47411,2.8707
0.36259,0.91468,0.83496,7.8839
0.6615,0.15817,0.95201,5.2914
0.15646,0.72898,0.37173,3.8521
0.93908,0.76434,0.68758,4.6139
0.44217,0.31751,0.11173,1.7326
0.58227,0.28675,0.66355,3.5945
0.079508,0.8576,0.020528,2.3543
0.79762,0.63571,0.91574,7.2499
0.30233,0.18893,0.27714,1.9162
0.7224,0.94545,0.37702,3.0901
0.2255,0.37859,0.79729,6.6879
0.88209,0.10105,0.13757,2.3543
0.37703,0.5439,0.56117,7.049
0.55041,0.059502,0.32821,1.3187
0.053511,0.61658,0.97111,8.1397
0.83534,0.89425,0.092627,2.3543
0.33029,0.46116,0.7311,7.1272
0.62902,0.70452,0.61474,6.9802
0.12625,0.15125,0.19435,2.3543
0.96961,0.37325,0.87079,4.7018
0.47432,0.80247,0.44707,5.115
0.61451,0.83323,0.77819,7.7677
0.10947,0.27998,0.42054,2.72
0.76733,0.24452,0.51765,1.6222
0.27043,0.67376,0.15667,2.8721
0.69019,0.43039,0.056353,2.1966
0.1949,0.98751,0.63651,5.2579
0.91234,0.52332,0.30418,2.2728
0.40958,0.090269,0.87991,4.4113
0.51126,0.77334,0.27225,4.101
0.014478,0.34024,0.91085,6.655
0.85887,0.18042,0.023467,2.3543
0.3537,0.73749,0.66648,7.3618
0.68361,0.49452,0.55042,4.6722
0.18097,0.92375,0.12682,2.3543
0.96189,0.58324,0.81,5.2785
0.46648,0.029983,0.38972,1.1568
0.57555,0.12324,0.8379,3.6077
0.070371,0.55248,0.47705,4.0944
0.79068,0.95451,0.58282,4.3687
0.2939,0.40126,0.22528,2.6942
0.74497,0.64423,0.12443,2.4373
0.24956,0.21118,0.70028,4.2457
0.90444,0.30949,0.36098,1.644
0.4018,0.86661,0.94125,9.7125
0.54197,0.35107,0.16936,0.75169
0.046565,0.7939,0.53034,4.3824
0.8262,0.69545,0.4098,3.579
0.32356,0.12858,0.76745,3.5028
0.65378,0.88574,0.88283,7.6459
0.14861,0.43891,0.3071,3.0359
0.99367,0.036768,0.63164,1.0193
0.49689,0.60758,0.051477,3.0755
0.60561,0.51432,0.72036,6.5301
0.10298,0.067534,0.081892,2.3543
0.75865,0.40814,0.9838,6.6178
0.26324,0.979,0.3409,3.0317
0.7145,0.22185,0.44219,0.78149
0.21772,0.66469,0.86592,8.5036
0.93686,0.82465,0.19727,2.3543
0.43169,0.2578,0.61766,3.2063
0.52903,0.14567,0.57621,1.6738
0.024352,0.71743,0.24654,2.3643
0.86844,0.80708,0.81326,6.3643
0.37117,0.36131,0.48704,4.0047
0.66623,0.61784,0.35487,4.2293
0.17131,0.049956,0.96202,5.0919
0.95192,0.46088,0.099299,2.3543
0.44879,0.90283,0.71077,7.2136
0.58926,0.99707,0.0026997,2.3543
0.091994,0.42914,0.6726,5.1491
0.81212,0.081688,0.26177,2.3275
0.30743,0.52359,0.93598,9.503
0.73134,0.26708,0.78874,3.9051
0.22821,0.83882,0.39633,3.8931
0.8829,0.68569,0.54042,4.089
0.38799,0.23991,0.15146,2.004
0.55935,0.72431,0.98992,10.352
0.056222,0.17016,0.32013,2.2985
0.83616,0.32316,0.74549,3.9074
0.34124,0.75137,0.071407,2.3665
0.63601,0.0080036,0.20388,2.3543
0.13874,0.56615,0.59641,5.483
0.98411,0.91349,0.46684,2.8401
0.47942,0.48134,0.85592,8.0021
0.61924,0.3871,0.43106,1.8198
0.12432,0.94523,0.76084,6.2222
0.78018,0.53442,0.17935,2.293
0.27705,0.10225,0.5057,2.1385
0.70078,0.8456,0.6524,5.7418
0.1961,0.29141,0.045357,2.3543
0.91543,0.2019,0.89331,4.0872
0.41816,0.63007,0.28197,4.9294
0.50371,0.62685,0.62606,8.1403
0.0064406,0.19767,0.050214,2.3543
0.85077,0.29564,0.89048,4.8154
0.34609,0.84883,0.3102,3.5281
0.67608,0.10586,0.41064,0.5798
0.17296,0.53897,0.7715,7.0502
0.95381,0.94067,0.16669,2.3543
0.45889,0.38349,0.52422,3.5757
0.56745,0.47675,0.20104,1.9644
0.06276,0.90991,0.62464,4.6986
0.78313,0.56974,0.44051,3.5482
0.28586,0.0126,0.86077,3.9476
0.73689,0.75556,0.97725,8.6018
0.24197,0.3264,0.33866,2.7553
0.89691,0.16691,0.72508,2.412
0.39378,0.72012,0.082055,2.5546
0.53388,0.23584,0.80732,4.0157
0.038962,0.68256,0.3836,3.3659
0.81866,0.84194,0.55126,4.5391
0.31553,0.27115,0.13086,2.1918
0.6457,0.52831,0.031108,2.3187
0.14101,0.0854,0.66958,3.1027
0.98614,0.42543,0.26668,2.3011
0.48887,0.99235,0.90958,8.2342
0.59807,0.89909,0.3657,3.8771
0.094946,0.4562,0.94143,7.614
0.75056,0.054637,0.11789,2.3543
0.25563,0.62157,0.69804,7.3198
0.70696,0.36442,0.58112,3.0953
0.2097,0.81118,0.22014,2.582
0.92878,0.71332,0.84167,6.0654
0.4241,0.14257,0.48402,1.6453
0.52143,0.25309,0.46274,1.4837
0.016253,0.82095,0.85514,6.9304
0.8604,0.6684,0.21006,2.3944
0.36362,0.22656,0.59902,3.2684
0.65864,0.98308,0.74682,6.0178
0.16324,0.41128,0.076913,2.3543
0.94391,0.064403,0.98676,3.6049
0.44127,0.51024,0.31255,4.8667
0.58122,0.60448,0.89562,9.6216
0.084446,0.032667,0.28845,2.3543
0.80451,0.44301,0.65217,4.166
0.29933,0.88883,0.040708,2.3543
0.72333,0.13232,0.17232,2.3359
0.22068,0.70014,0.50198,5.0952
0.87532,0.78921,0.43626,3.2802
0.37991,0.34732,0.76248,5.5258
0.55132,0.86299,0.096146,2.3543
0.04868,0.30492,0.70318,4.646
0.82856,0.21574,0.35619,1.3685
0.33315,0.64785,0.96753,10.546
0.62798,0.40448,0.81944,5.6091
0.13121,0.95873,0.48965,3.7113
0.97651,0.54825,0.5721,3.0351
0.47134,0.12002,0.24576,1.7165
0.61164,0.025783,0.54563,0.40831
0.11623,0.57999,0.15309,2.3672
0.77215,0.927,0.7817,6.4109
0.26951,0.49872,0.39262,4.4287
0.69319,0.74208,0.26154,3.4302
0.18801,0.184,0.93132,5.5833
0.90741,0.33666,0.0050004,2.3543
0.41062,0.76875,0.67909,7.939
0.51229,0.086649,0.035819,2.3543
0.0095277,0.51876,0.64728,4.7709
0.85197,0.99208,0.29139,2.3543
0.35668,0.43401,0.89856,8.185
0.6827,0.67697,0.75173,7.4808
0.1858,0.24874,0.42551,2.7294
0.96867,0.27576,0.51469,1.6999
0.46362,0.83001,0.18502,2.856
0.57254,0.79827,0.60196,6.2796
0.077263,0.37,0.21299,2.3589
0.79562,0.15451,0.85025,3.1772
0.29285,0.70872,0.45784,5.4214
0.74784,0.46575,0.32526,2.5108
0.24279,0.89783,0.99946,8.6222
0.89962,0.613,0.066164,2.3543
0.40272,0.054913,0.73607,2.7404
0.54483,0.53919,0.40531,5.4613
0.03978,0.097348,0.79439,3.8378
0.82137,0.3823,0.14236,2.3011
0.32447,0.95016,0.53489,4.803
0.6508,0.19301,0.68201,2.8321
0.15552,0.63885,0.0079199,2.3543
0.99863,0.85447,0.92645,6.2228
0.49586,0.28267,0.25667,0.90295
0.60469,0.31441,0.9568,5.5273
0.10779,0.76024,0.34545,3.1094
0.76541,0.73308,0.71587,6.0356
0.26036,0.16126,0.10883,2.3543
0.71554,0.91843,0.24089,2.4277
0.21278,0.47654,0.56722,5.5113
0.92998,0.0031075,0.49257,1.5169
0.43469,0.57093,0.82236,10.05
0.52604,0.96335,0.87151,7.9118
0.03124,0.39255,0.45124,3.268
0.87337,0.11444,0.61195,1.2087
0.37012,0.56116,0.18835,3.957
0.66911,0.30465,0.086933,2.1987
0.16455,0.87156,0.72995,6.8417
0.94711,0.64909,0.33574,2.4389
0.44971,0.20619,0.97433,5.8774
0.59029,0.17543,0.29751,0.70778
0.08704,0.74236,0.87779,7.6451
0.80521,0.7783,0.06095,2.3543
0.31042,0.33541,0.6368,4.5832
0.73043,0.59192,0.5213,4.7203
0.23304,0.021177,0.16377,2.3543
